session_name,previous,current
Day2_1_Data_Wrangling_Basics.Rmd,d41d8cd98f00b204e9800998ecf8427e,d41d8cd98f00b204e9800998ecf8427e
Day3_1_Exploratory_Data_Analysis.Rmd,d41d8cd98f00b204e9800998ecf8427e,d41d8cd98f00b204e9800998ecf8427e
Day4_1_Confirmatory_Data_Analysis.Rmd,d41d8cd98f00b204e9800998ecf8427e,d41d8cd98f00b204e9800998ecf8427e
Day5_1_Reporting_With_R_Markdown.Rmd,d41d8cd98f00b204e9800998ecf8427e,d41d8cd98f00b204e9800998ecf8427e
Day5_2_Outlook.Rmd,d41d8cd98f00b204e9800998ecf8427e,d41d8cd98f00b204e9800998ecf8427e
1_2_Data_Types_Import_Export.Rmd,ea279b09ea950780df30437351f3806f,ea279b09ea950780df30437351f3806f
3_2_Data_Visualization_Part_1.Rmd,c3d897b17e54c8a14af03e346b0d811a,c3d897b17e54c8a14af03e346b0d811a
1_1_Getting_Started.Rmd,56c5b61022475a3479ad695f559d7be4,56c5b61022475a3479ad695f559d7be4
1_3_Appendix_Setup_Workflow_Help.Rmd,75f84c03d849d8fd5697b5a6b1b775be,75f84c03d849d8fd5697b5a6b1b775be
2_1_Data_Wrangling_Basics.Rmd,8752d2e310c8263cc2ee08e530aed7a8,8752d2e310c8263cc2ee08e530aed7a8
2_3_Appendix_Relational_Data.Rmd,917c7f4667cb0c3a20ab7c143b11cca5,917c7f4667cb0c3a20ab7c143b11cca5
4_2_Data_Visualization_Part_2.Rmd_,2ca73278fc425c2e41870e2f4dbea5af,2ca73278fc425c2e41870e2f4dbea5af
2_2_Data_Wrangling_Advanced.Rmd,6d3a21a758d10bc007b6abe8a8ef3a40,ea7c6f8d1fb269e6f35bb4f412a51540
